model,seed,horizon,forecast_origin,history_start,history_end,target_year,train_cutoff,topic_id,prediction,actual,predicted_growth,actual_growth
stoch64,42,1,2019,2012,2019,2020,2019,aden,2.3186466693878174,8.0,-5.681353330612183,0.0
stoch64,42,1,2019,2012,2019,2020,2019,adoption,9.973114967346191,46.0,-24.02688503265381,12.0
stoch64,42,1,2019,2012,2019,2020,2019,adults,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,advanced,12.418564796447754,34.0,-21.581435203552246,0.0
stoch64,42,1,2019,2012,2019,2020,2019,advances,9.737215995788574,44.0,-22.262784004211426,12.0
stoch64,42,1,2019,2012,2019,2020,2019,advances in,5.275406837463379,16.0,-10.724593162536621,0.0
stoch64,42,1,2019,2012,2019,2020,2019,advancing,1.476309895515442,18.0,-7.523690104484558,9.0
stoch64,42,1,2019,2012,2019,2020,2019,advantages,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,advertising,2.6972689628601074,8.0,-7.302731037139893,-2.0
stoch64,42,1,2019,2012,2019,2020,2019,africa,26.52997589111328,227.0,-192.47002410888672,8.0
stoch64,42,1,2019,2012,2019,2020,2019,african,6.661415100097656,60.0,-42.338584899902344,11.0
stoch64,42,1,2019,2012,2019,2020,2019,afterword,2.6480600833892822,11.0,-8.351939916610718,0.0
stoch64,42,1,2019,2012,2019,2020,2019,against,3.7648813724517822,18.0,-14.235118627548218,0.0
stoch64,42,1,2019,2012,2019,2020,2019,age of,18.384868621826172,178.0,-100.61513137817383,59.0
stoch64,42,1,2019,2012,2019,2020,2019,agencies,2.512659788131714,18.0,-6.487340211868286,9.0
stoch64,42,1,2019,2012,2019,2020,2019,agenda,17.00535774230957,81.0,-34.99464225769043,29.0
stoch64,42,1,2019,2012,2019,2020,2019,agentic,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,agents,2.6095402240753174,32.0,-21.390459775924683,8.0
stoch64,42,1,2019,2012,2019,2020,2019,agricultural,7.189870834350586,29.0,-12.810129165649414,9.0
stoch64,42,1,2019,2012,2019,2020,2019,ai chatbot,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,ai in,1.1660617589950562,27.0,-7.833938241004944,18.0
stoch64,42,1,2019,2012,2019,2020,2019,ai on,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,ai-driven,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,ai-enabled,0.10641058534383774,6.0,0.10641058534383774,6.0
stoch64,42,1,2019,2012,2019,2020,2019,ai-generated,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,ai-generated content,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,ai-powered,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,ai伦理,4.133449554443359,18.0,-2.8665504455566406,11.0
stoch64,42,1,2019,2012,2019,2020,2019,al jazeera,25.660310745239258,181.0,-145.33968925476074,10.0
stoch64,42,1,2019,2012,2019,2020,2019,al jazeera and,12.304611206054688,28.0,-24.695388793945312,-9.0
stoch64,42,1,2019,2012,2019,2020,2019,al jazeera english,0.10641058534383774,8.0,0.10641058534383774,8.0
stoch64,42,1,2019,2012,2019,2020,2019,al-jazeera,2.4778716564178467,33.0,-32.52212834358215,-2.0
stoch64,42,1,2019,2012,2019,2020,2019,aleppo,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,algorithmic,7.497564315795898,18.0,-7.502435684204102,3.0
stoch64,42,1,2019,2012,2019,2020,2019,algorithms,5.999275207519531,40.0,-9.000724792480469,25.0
stoch64,42,1,2019,2012,2019,2020,2019,alignment,5.099281311035156,9.0,-3.9007186889648438,0.0
stoch64,42,1,2019,2012,2019,2020,2019,along,6.379580020904541,16.0,-9.620419979095459,0.0
stoch64,42,1,2019,2012,2019,2020,2019,along the silk,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,alternative,3.357025384902954,55.0,-33.642974615097046,18.0
stoch64,42,1,2019,2012,2019,2020,2019,america,16.509780883789062,165.0,-100.49021911621094,48.0
stoch64,42,1,2019,2012,2019,2020,2019,american,5.356598377227783,103.0,-83.64340162277222,14.0
stoch64,42,1,2019,2012,2019,2020,2019,an empirical,2.0027284622192383,17.0,-15.997271537780762,-1.0
stoch64,42,1,2019,2012,2019,2020,2019,an empirical study,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,an example,4.625345230102539,8.0,-3.374654769897461,0.0
stoch64,42,1,2019,2012,2019,2020,2019,an exploratory,8.85840892791748,32.0,-22.14159107208252,1.0
stoch64,42,1,2019,2012,2019,2020,2019,an exploratory study,8.85840892791748,32.0,-22.14159107208252,1.0
stoch64,42,1,2019,2012,2019,2020,2019,an immersive,2.113809823989868,0.0,-4.886190176010132,-7.0
stoch64,42,1,2019,2012,2019,2020,2019,an integrated,0.10641058534383774,8.0,0.10641058534383774,8.0
stoch64,42,1,2019,2012,2019,2020,2019,an introduction,5.380212306976318,19.0,-8.619787693023682,5.0
stoch64,42,1,2019,2012,2019,2020,2019,an investigation,3.568589925765991,16.0,-12.431410074234009,0.0
stoch64,42,1,2019,2012,2019,2020,2019,an overview,1.2090356349945068,14.0,-7.790964365005493,5.0
stoch64,42,1,2019,2012,2019,2020,2019,an overview of,1.945062279701233,14.0,-16.054937720298767,-4.0
stoch64,42,1,2019,2012,2019,2020,2019,analyses,2.2023518085479736,18.0,-11.797648191452026,4.0
stoch64,42,1,2019,2012,2019,2020,2019,analytic hierarchy process,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,analytical,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,analytics,8.899153709411621,58.0,-36.10084629058838,13.0
stoch64,42,1,2019,2012,2019,2020,2019,analyzing,0.6949443817138672,5.0,-4.305055618286133,0.0
stoch64,42,1,2019,2012,2019,2020,2019,ancient,3.4841232299804688,66.0,-44.51587677001953,18.0
stoch64,42,1,2019,2012,2019,2020,2019,ancient city,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,and al jazeera,2.7710063457489014,36.0,-25.2289936542511,8.0
stoch64,42,1,2019,2012,2019,2020,2019,and disaster risk,3.6216490268707275,6.0,-2.3783509731292725,0.0
stoch64,42,1,2019,2012,2019,2020,2019,and future directions,3.568589925765991,25.0,-12.431410074234009,9.0
stoch64,42,1,2019,2012,2019,2020,2019,and generative ai,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,and nation branding,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,and place branding,2.3186466693878174,5.0,-5.681353330612183,-3.0
stoch64,42,1,2019,2012,2019,2020,2019,and the future,2.512659788131714,9.0,-6.487340211868286,0.0
stoch64,42,1,2019,2012,2019,2020,2019,and the future of,2.512659788131714,9.0,-6.487340211868286,0.0
stoch64,42,1,2019,2012,2019,2020,2019,and user-generated content,2.3186466693878174,8.0,-5.681353330612183,0.0
stoch64,42,1,2019,2012,2019,2020,2019,annual,4.133449554443359,7.0,-2.8665504455566406,0.0
stoch64,42,1,2019,2012,2019,2020,2019,answering,0.10641058534383774,0.0,0.10641058534383774,0.0
stoch64,42,1,2019,2012,2019,2020,2019,antecedents,8.620323181152344,34.0,-16.379676818847656,9.0
stoch64,42,1,2019,2012,2019,2020,2019,anxiety,4.133449554443359,11.0,-2.8665504455566406,4.0
stoch64,42,1,2019,2012,2019,2020,2019,applications,18.08876609802246,124.0,-84.91123390197754,21.0
stoch64,42,1,2019,2012,2019,2020,2019,applications in,13.978883743286133,62.0,-40.02111625671387,8.0
stoch64,42,1,2019,2012,2019,2020,2019,applications of,9.057401657104492,41.0,-16.942598342895508,15.0
stoch64,42,1,2019,2012,2019,2020,2019,applied,4.072778701782227,15.0,-14.927221298217773,-4.0
stoch64,42,3,2019,2012,2019,2022,2019,21st century,11.159090995788574,52.0,-20.840909004211426,20.0
stoch64,42,3,2019,2012,2019,2022,2019,3d laser,9.25550651550293,41.0,-28.74449348449707,3.0
stoch64,42,3,2019,2012,2019,2022,2019,3d laser scanning,7.662831783294678,41.0,-22.337168216705322,11.0
stoch64,42,3,2019,2012,2019,2022,2019,3d modeling,1.5047744512557983,0.0,-7.495225548744202,-9.0
stoch64,42,3,2019,2012,2019,2022,2019,3d modelling,4.709803104400635,9.0,-4.290196895599365,0.0
stoch64,42,3,2019,2012,2019,2022,2019,3d models,5.978238105773926,29.0,-26.021761894226074,-3.0
stoch64,42,3,2019,2012,2019,2022,2019,3d printing,1.5894620418548584,40.0,-7.410537958145142,31.0
stoch64,42,3,2019,2012,2019,2022,2019,3d scanning,7.975796699523926,36.0,-22.024203300476074,6.0
stoch64,42,3,2019,2012,2019,2022,2019,abroad,8.677335739135742,17.0,-21.322664260864258,-13.0
stoch64,42,3,2019,2012,2019,2022,2019,acceptance,6.234280586242676,9.0,-30.765719413757324,-28.0
stoch64,42,3,2019,2012,2019,2022,2019,access,5.309844970703125,53.0,-58.690155029296875,-11.0
stoch64,42,3,2019,2012,2019,2022,2019,accessible,2.3628482818603516,12.0,-3.6371517181396484,6.0
stoch64,42,3,2019,2012,2019,2022,2019,accuracy,0.3374628722667694,6.0,0.3374628722667694,6.0
stoch64,42,3,2019,2012,2019,2022,2019,accurate,3.1260995864868164,12.0,-6.873900413513184,2.0
stoch64,42,3,2019,2012,2019,2022,2019,achieving,2.083130359649658,34.0,-11.916869640350342,20.0
stoch64,42,3,2019,2012,2019,2022,2019,acknowledgements,1.5641915798187256,6.0,-3.4358084201812744,1.0
stoch64,42,3,2019,2012,2019,2022,2019,acquisition,0.3374628722667694,9.0,0.3374628722667694,9.0
stoch64,42,3,2019,2012,2019,2022,2019,action,9.93505859375,281.0,-247.06494140625,24.0
stoch64,42,3,2019,2012,2019,2022,2019,activism,1.2339584827423096,15.0,-4.76604151725769,9.0
stoch64,42,3,2019,2012,2019,2022,2019,activities,11.149476051330566,40.0,-22.850523948669434,6.0
stoch64,42,3,2019,2012,2019,2022,2019,activity,12.282320976257324,29.0,-32.717679023742676,-16.0
stoch64,42,3,2019,2012,2019,2022,2019,adaptation,4.60917329788208,20.0,-21.39082670211792,-6.0
stoch64,42,3,2019,2012,2019,2022,2019,adaptive,8.75632381439209,18.0,-12.24367618560791,-3.0
stoch64,42,3,2019,2012,2019,2022,2019,addressing,3.0485105514526367,8.0,-5.951489448547363,-1.0
stoch64,42,3,2019,2012,2019,2022,2019,aden,2.8334672451019287,0.0,-5.166532754898071,-8.0
stoch64,42,3,2019,2012,2019,2022,2019,adoption,10.720575332641602,37.0,-23.2794246673584,3.0
stoch64,42,3,2019,2012,2019,2022,2019,adults,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,advanced,13.008889198303223,30.0,-20.991110801696777,-4.0
stoch64,42,3,2019,2012,2019,2022,2019,advances,10.495586395263672,49.0,-21.504413604736328,17.0
stoch64,42,3,2019,2012,2019,2022,2019,advances in,6.024874687194824,20.0,-9.975125312805176,4.0
stoch64,42,3,2019,2012,2019,2022,2019,advancing,1.8909845352172852,18.0,-7.109015464782715,9.0
stoch64,42,3,2019,2012,2019,2022,2019,advantages,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,advertising,3.252418279647827,32.0,-6.747581720352173,22.0
stoch64,42,3,2019,2012,2019,2022,2019,africa,24.65213966369629,242.0,-194.3478603363037,23.0
stoch64,42,3,2019,2012,2019,2022,2019,african,7.453468322753906,51.0,-41.546531677246094,2.0
stoch64,42,3,2019,2012,2019,2022,2019,afterword,3.1981656551361084,1.0,-7.801834344863892,-10.0
stoch64,42,3,2019,2012,2019,2022,2019,against,4.41744327545166,11.0,-13.58255672454834,-7.0
stoch64,42,3,2019,2012,2019,2022,2019,age of,18.21335220336914,143.0,-100.78664779663086,24.0
stoch64,42,3,2019,2012,2019,2022,2019,agencies,3.0485105514526367,9.0,-5.951489448547363,0.0
stoch64,42,3,2019,2012,2019,2022,2019,agenda,17.056337356567383,149.0,-34.94366264343262,97.0
stoch64,42,3,2019,2012,2019,2022,2019,agentic,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,agents,3.1538503170013428,23.0,-20.846149682998657,-1.0
stoch64,42,3,2019,2012,2019,2022,2019,agricultural,7.991267204284668,30.0,-12.008732795715332,10.0
stoch64,42,3,2019,2012,2019,2022,2019,ai chatbot,0.3374628722667694,7.0,0.3374628722667694,7.0
stoch64,42,3,2019,2012,2019,2022,2019,ai in,1.5408844947814941,49.0,-7.459115505218506,40.0
stoch64,42,3,2019,2012,2019,2022,2019,ai on,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,ai-driven,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,ai-enabled,0.3374628722667694,6.0,0.3374628722667694,6.0
stoch64,42,3,2019,2012,2019,2022,2019,ai-generated,0.3374628722667694,16.0,0.3374628722667694,16.0
stoch64,42,3,2019,2012,2019,2022,2019,ai-generated content,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,ai-powered,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,ai伦理,4.815408706665039,27.0,-2.184591293334961,20.0
stoch64,42,3,2019,2012,2019,2022,2019,al jazeera,24.00213623046875,138.0,-146.99786376953125,-33.0
stoch64,42,3,2019,2012,2019,2022,2019,al jazeera and,12.904972076416016,26.0,-24.095027923583984,-11.0
stoch64,42,3,2019,2012,2019,2022,2019,al jazeera english,0.3374628722667694,16.0,0.3374628722667694,16.0
stoch64,42,3,2019,2012,2019,2022,2019,al-jazeera,3.0081048011779785,17.0,-31.99189519882202,-18.0
stoch64,42,3,2019,2012,2019,2022,2019,aleppo,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,algorithmic,8.301433563232422,18.0,-6.698566436767578,3.0
stoch64,42,3,2019,2012,2019,2022,2019,algorithms,6.777511119842529,57.0,-8.22248888015747,42.0
stoch64,42,3,2019,2012,2019,2022,2019,alignment,5.840816497802734,15.0,-3.1591835021972656,6.0
stoch64,42,3,2019,2012,2019,2022,2019,along,7.168659687042236,32.0,-8.831340312957764,16.0
stoch64,42,3,2019,2012,2019,2022,2019,along the silk,0.3374628722667694,15.0,0.3374628722667694,15.0
stoch64,42,3,2019,2012,2019,2022,2019,alternative,3.972970724105835,48.0,-33.027029275894165,11.0
stoch64,42,3,2019,2012,2019,2022,2019,america,16.626663208007812,139.0,-100.37333679199219,22.0
stoch64,42,3,2019,2012,2019,2022,2019,american,6.105173587799072,55.0,-82.89482641220093,-34.0
stoch64,42,3,2019,2012,2019,2022,2019,an empirical,2.4803240299224854,24.0,-15.519675970077515,6.0
stoch64,42,3,2019,2012,2019,2022,2019,an empirical study,0.3374628722667694,7.0,0.3374628722667694,7.0
stoch64,42,3,2019,2012,2019,2022,2019,an example,5.340189456939697,22.0,-2.6598105430603027,14.0
stoch64,42,3,2019,2012,2019,2022,2019,an exploratory,9.6446533203125,49.0,-21.3553466796875,18.0
stoch64,42,3,2019,2012,2019,2022,2019,an exploratory study,9.6446533203125,49.0,-21.3553466796875,18.0
stoch64,42,3,2019,2012,2019,2022,2019,an immersive,2.605616569519043,8.0,-4.394383430480957,1.0
stoch64,42,3,2019,2012,2019,2022,2019,an integrated,0.3374628722667694,8.0,0.3374628722667694,8.0
stoch64,42,3,2019,2012,2019,2022,2019,an introduction,6.134655952453613,27.0,-7.865344047546387,13.0
stoch64,42,3,2019,2012,2019,2022,2019,an investigation,4.2050909996032715,0.0,-11.794909000396729,-16.0
stoch64,42,3,2019,2012,2019,2022,2019,an overview,1.5894620418548584,31.0,-7.410537958145142,22.0
stoch64,42,3,2019,2012,2019,2022,2019,an overview of,2.4159605503082275,31.0,-15.584039449691772,13.0
stoch64,42,3,2019,2012,2019,2022,2019,analyses,2.703413724899292,13.0,-11.296586275100708,-1.0
stoch64,42,3,2019,2012,2019,2022,2019,analytic hierarchy process,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,analytical,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,analytics,9.683113098144531,37.0,-35.31688690185547,-8.0
stoch64,42,3,2019,2012,2019,2022,2019,analyzing,1.0074546337127686,20.0,-3.9925453662872314,15.0
stoch64,42,3,2019,2012,2019,2022,2019,ancient,4.110361099243164,72.0,-43.889638900756836,24.0
stoch64,42,3,2019,2012,2019,2022,2019,ancient city,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,and al jazeera,3.3321197032928467,27.0,-24.667880296707153,-1.0
stoch64,42,3,2019,2012,2019,2022,2019,and disaster risk,4.263772964477539,6.0,-1.736227035522461,0.0
stoch64,42,3,2019,2012,2019,2022,2019,and future directions,4.2050909996032715,25.0,-11.794909000396729,9.0
stoch64,42,3,2019,2012,2019,2022,2019,and generative ai,0.3374628722667694,0.0,0.3374628722667694,0.0
stoch64,42,3,2019,2012,2019,2022,2019,and nation branding,0.3374628722667694,8.0,0.3374628722667694,8.0
stoch64,42,3,2019,2012,2019,2022,2019,and place branding,2.8334672451019287,13.0,-5.166532754898071,5.0
stoch64,42,3,2019,2012,2019,2022,2019,and the future,3.0485105514526367,17.0,-5.951489448547363,8.0
stoch64,42,3,2019,2012,2019,2022,2019,and the future of,3.0485105514526367,17.0,-5.951489448547363,8.0
stoch64,42,3,2019,2012,2019,2022,2019,and user-generated content,2.8334672451019287,8.0,-5.166532754898071,0.0
stoch64,42,3,2019,2012,2019,2022,2019,annual,4.815408706665039,7.0,-2.184591293334961,0.0
stoch64,42,3,2019,2012,2019,2022,2019,answering,0.3374628722667694,8.0,0.3374628722667694,8.0
stoch64,42,3,2019,2012,2019,2022,2019,antecedents,9.412394523620605,50.0,-15.587605476379395,25.0
stoch64,42,3,2019,2012,2019,2022,2019,anxiety,4.815408706665039,20.0,-2.184591293334961,13.0
stoch64,42,3,2019,2012,2019,2022,2019,applications,17.967086791992188,209.0,-85.03291320800781,106.0
stoch64,42,3,2019,2012,2019,2022,2019,applications in,14.41729736328125,69.0,-39.58270263671875,15.0
stoch64,42,3,2019,2012,2019,2022,2019,applications of,9.839305877685547,49.0,-16.160694122314453,23.0
stoch64,42,3,2019,2012,2019,2022,2019,applied,4.748811721801758,31.0,-14.251188278198242,12.0
stoch64,42,5,2019,2012,2019,2024,2019,21st century,10.257083892822266,36.0,-21.742916107177734,4.0
stoch64,42,5,2019,2012,2019,2024,2019,3d laser,8.757257461547852,31.0,-29.24274253845215,-7.0
stoch64,42,5,2019,2012,2019,2024,2019,3d laser scanning,7.450588703155518,31.0,-22.549411296844482,1.0
stoch64,42,5,2019,2012,2019,2024,2019,3d modeling,1.807220458984375,22.0,-7.192779541015625,13.0
stoch64,42,5,2019,2012,2019,2024,2019,3d modelling,4.881681442260742,4.0,-4.118318557739258,-5.0
stoch64,42,5,2019,2012,2019,2024,2019,3d models,6.0145769119262695,13.0,-25.98542308807373,-19.0
stoch64,42,5,2019,2012,2019,2024,2019,3d printing,1.8936052322387695,50.0,-7.1063947677612305,41.0
stoch64,42,5,2019,2012,2019,2024,2019,3d scanning,7.711564540863037,31.0,-22.288435459136963,1.0
stoch64,42,5,2019,2012,2019,2024,2019,abroad,8.289636611938477,18.0,-21.710363388061523,-12.0
stoch64,42,5,2019,2012,2019,2024,2019,acceptance,6.237808704376221,40.0,-30.76219129562378,3.0
stoch64,42,5,2019,2012,2019,2024,2019,access,5.427746295928955,38.0,-58.572253704071045,-26.0
stoch64,42,5,2019,2012,2019,2024,2019,accessible,2.666842460632324,12.0,-3.333157539367676,6.0
stoch64,42,5,2019,2012,2019,2024,2019,accuracy,0.5783463716506958,23.0,0.5783463716506958,23.0
stoch64,42,5,2019,2012,2019,2024,2019,accurate,3.4081077575683594,12.0,-6.591892242431641,2.0
stoch64,42,5,2019,2012,2019,2024,2019,achieving,2.3910470008850098,47.0,-11.60895299911499,33.0
stoch64,42,5,2019,2012,2019,2024,2019,acknowledgements,1.8666694164276123,5.0,-3.1333305835723877,0.0
stoch64,42,5,2019,2012,2019,2024,2019,acquisition,0.5783463716506958,9.0,0.5783463716506958,9.0
stoch64,42,5,2019,2012,2019,2024,2019,action,9.312773704528809,350.0,-247.6872262954712,93.0
stoch64,42,5,2019,2012,2019,2024,2019,activism,1.5286005735397339,15.0,-4.471399426460266,9.0
stoch64,42,5,2019,2012,2019,2024,2019,activities,10.250548362731934,52.0,-23.749451637268066,18.0
stoch64,42,5,2019,2012,2019,2024,2019,activity,11.117297172546387,37.0,-33.88270282745361,-8.0
stoch64,42,5,2019,2012,2019,2024,2019,adaptation,4.793616771697998,29.0,-21.206383228302002,3.0
stoch64,42,5,2019,2012,2019,2024,2019,adaptive,8.352985382080078,18.0,-12.647014617919922,-3.0
stoch64,42,5,2019,2012,2019,2024,2019,addressing,3.333698034286499,17.0,-5.666301965713501,8.0
stoch64,42,5,2019,2012,2019,2024,2019,aden,3.1264026165008545,1.0,-4.8735973834991455,-7.0
stoch64,42,5,2019,2012,2019,2024,2019,adoption,9.918492317199707,53.0,-24.081507682800293,19.0
stoch64,42,5,2019,2012,2019,2024,2019,adults,0.5783463716506958,0.0,0.5783463716506958,0.0
stoch64,42,5,2019,2012,2019,2024,2019,advanced,11.660316467285156,23.0,-22.339683532714844,-11.0
stoch64,42,5,2019,2012,2019,2024,2019,advances,9.741525650024414,52.0,-22.258474349975586,20.0
stoch64,42,5,2019,2012,2019,2024,2019,advances in,6.05244255065918,31.0,-9.94755744934082,15.0
stoch64,42,5,2019,2012,2019,2024,2019,advancing,2.198340892791748,40.0,-6.801659107208252,31.0
stoch64,42,5,2019,2012,2019,2024,2019,advantages,0.5783463716506958,26.0,0.5783463716506958,26.0
stoch64,42,5,2019,2012,2019,2024,2019,advertising,3.5287678241729736,50.0,-6.471232175827026,40.0
stoch64,42,5,2019,2012,2019,2024,2019,africa,19.57339096069336,242.0,-199.42660903930664,23.0
stoch64,42,5,2019,2012,2019,2024,2019,african,7.279911041259766,50.0,-41.720088958740234,1.0
stoch64,42,5,2019,2012,2019,2024,2019,afterword,3.4770355224609375,13.0,-7.5229644775390625,2.0
stoch64,42,5,2019,2012,2019,2024,2019,against,4.617400646209717,18.0,-13.382599353790283,0.0
stoch64,42,5,2019,2012,2019,2024,2019,age of,15.37093734741211,130.0,-103.62906265258789,11.0
stoch64,42,5,2019,2012,2019,2024,2019,agencies,3.333698034286499,17.0,-5.666301965713501,8.0
stoch64,42,5,2019,2012,2019,2024,2019,agenda,14.570639610290527,160.0,-37.42936038970947,108.0
stoch64,42,5,2019,2012,2019,2024,2019,agentic,0.5783463716506958,0.0,0.5783463716506958,0.0
stoch64,42,5,2019,2012,2019,2024,2019,agents,3.436641216278076,45.0,-20.563358783721924,21.0
stoch64,42,5,2019,2012,2019,2024,2019,agricultural,7.724555492401123,26.0,-12.275444507598877,6.0
stoch64,42,5,2019,2012,2019,2024,2019,ai chatbot,0.5783463716506958,41.0,0.5783463716506958,41.0
stoch64,42,5,2019,2012,2019,2024,2019,ai in,1.844127893447876,157.0,-7.155872106552124,148.0
stoch64,42,5,2019,2012,2019,2024,2019,ai on,0.5783463716506958,15.0,0.5783463716506958,15.0
stoch64,42,5,2019,2012,2019,2024,2019,ai-driven,0.5783463716506958,30.0,0.5783463716506958,30.0
stoch64,42,5,2019,2012,2019,2024,2019,ai-enabled,0.5783463716506958,6.0,0.5783463716506958,6.0
stoch64,42,5,2019,2012,2019,2024,2019,ai-generated,0.5783463716506958,33.0,0.5783463716506958,33.0
stoch64,42,5,2019,2012,2019,2024,2019,ai-generated content,0.5783463716506958,24.0,0.5783463716506958,24.0
stoch64,42,5,2019,2012,2019,2024,2019,ai-powered,0.5783463716506958,8.0,0.5783463716506958,8.0
stoch64,42,5,2019,2012,2019,2024,2019,ai伦理,4.977053642272949,20.0,-2.022946357727051,13.0
stoch64,42,5,2019,2012,2019,2024,2019,al jazeera,19.162029266357422,48.0,-151.83797073364258,-123.0
stoch64,42,5,2019,2012,2019,2024,2019,al jazeera and,11.582271575927734,0.0,-25.417728424072266,-37.0
stoch64,42,5,2019,2012,2019,2024,2019,al jazeera english,0.5783463716506958,24.0,0.5783463716506958,24.0
stoch64,42,5,2019,2012,2019,2024,2019,al-jazeera,3.2969799041748047,9.0,-31.703020095825195,-26.0
stoch64,42,5,2019,2012,2019,2024,2019,aleppo,0.5783463716506958,9.0,0.5783463716506958,9.0
stoch64,42,5,2019,2012,2019,2024,2019,algorithmic,7.979582786560059,3.0,-7.020417213439941,-12.0
stoch64,42,5,2019,2012,2019,2024,2019,algorithms,6.702426433563232,71.0,-8.297573566436768,56.0
stoch64,42,5,2019,2012,2019,2024,2019,alignment,5.890310764312744,6.0,-3.109689235687256,-3.0
stoch64,42,5,2019,2012,2019,2024,2019,along,7.034896373748779,52.0,-8.96510362625122,36.0
stoch64,42,5,2019,2012,2019,2024,2019,along the silk,0.5783463716506958,29.0,0.5783463716506958,29.0
stoch64,42,5,2019,2012,2019,2024,2019,alternative,4.209599018096924,36.0,-32.790400981903076,-1.0
stoch64,42,5,2019,2012,2019,2024,2019,america,14.275039672851562,138.0,-102.72496032714844,21.0
stoch64,42,5,2019,2012,2019,2024,2019,american,6.128875732421875,57.0,-82.87112426757812,-32.0
stoch64,42,5,2019,2012,2019,2024,2019,an empirical,2.7839879989624023,15.0,-15.216012001037598,-3.0
stoch64,42,5,2019,2012,2019,2024,2019,an empirical study,0.5783463716506958,7.0,0.5783463716506958,7.0
stoch64,42,5,2019,2012,2019,2024,2019,an example,5.447892189025879,29.0,-2.552107810974121,21.0
stoch64,42,5,2019,2012,2019,2024,2019,an exploratory,9.06973934173584,26.0,-21.93026065826416,-5.0
stoch64,42,5,2019,2012,2019,2024,2019,an exploratory study,9.06973934173584,26.0,-21.93026065826416,-5.0
stoch64,42,5,2019,2012,2019,2024,2019,an immersive,2.904940128326416,8.0,-4.095059871673584,1.0
stoch64,42,5,2019,2012,2019,2024,2019,an integrated,0.5783463716506958,16.0,0.5783463716506958,16.0
stoch64,42,5,2019,2012,2019,2024,2019,an introduction,6.147883415222168,28.0,-7.852116584777832,14.0
stoch64,42,5,2019,2012,2019,2024,2019,an investigation,4.422092914581299,7.0,-11.577907085418701,-9.0
stoch64,42,5,2019,2012,2019,2024,2019,an overview,1.8936052322387695,76.0,-7.1063947677612305,67.0
stoch64,42,5,2019,2012,2019,2024,2019,an overview of,2.720743417739868,67.0,-15.279256582260132,49.0
stoch64,42,5,2019,2012,2019,2024,2019,analyses,3.0013859272003174,13.0,-10.998614072799683,-1.0
stoch64,42,5,2019,2012,2019,2024,2019,analytic hierarchy process,0.5783463716506958,0.0,0.5783463716506958,0.0
stoch64,42,5,2019,2012,2019,2024,2019,analytical,0.5783463716506958,32.0,0.5783463716506958,32.0
stoch64,42,5,2019,2012,2019,2024,2019,analytics,9.102188110351562,45.0,-35.89781188964844,0.0
